SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
26,19,HISPANIC,FEMALE,5.jpg,44.jpg,1,2,1,AB,1,1,3.89,1
26,19,HISPANIC,FEMALE,9.jpg,9.jpg,1,2,2,AA,2,1,1.75,3
26,19,HISPANIC,FEMALE,18.jpg,26.jpg,1,2,2,AB,1,0,4.5,2
26,19,HISPANIC,FEMALE,37.jpg,37.jpg,1,2,2,AA,1,0,3.39,2
26,19,HISPANIC,FEMALE,12.jpg,12.jpg,1,2,1,AA,1,1,1.43,3
26,19,HISPANIC,FEMALE,13.jpg,13.jpg,1,2,2,AA,2,1,4.71,3
26,19,HISPANIC,FEMALE,7.jpg,7.jpg,2,1,2,AA,2,1,3.76,2
26,19,HISPANIC,FEMALE,28.jpg,28.jpg,2,1,2,AA,1,0,4.78,1
26,19,HISPANIC,FEMALE,14.jpg,14.jpg,2,1,2,AA,2,1,2,3
26,19,HISPANIC,FEMALE,34.jpg,24.jpg,2,2,2,AB,2,1,1.55,3
26,19,HISPANIC,FEMALE,4.jpg,4.jpg,1,2,2,AA,2,1,2.38,3
26,19,HISPANIC,FEMALE,36.jpg,36.jpg,2,1,1,AA,1,1,2.07,3
26,19,HISPANIC,FEMALE,15.jpg,3.jpg,1,2,2,AB,2,1,4.94,1
26,19,HISPANIC,FEMALE,30.jpg,20.jpg,1,1,2,AB,2,1,1.84,3
26,19,HISPANIC,FEMALE,16.jpg,19.jpg,1,1,2,AB,2,1,2.48,3
26,19,HISPANIC,FEMALE,45.jpg,45.jpg,2,1,2,AA,2,1,2.76,3
26,19,HISPANIC,FEMALE,42.jpg,2.jpg,1,1,1,AB,1,1,5.32,2
26,19,HISPANIC,FEMALE,32.jpg,39.jpg,2,1,2,AB,2,1,3.75,1
26,19,HISPANIC,FEMALE,17.jpg,23.jpg,2,1,1,AB,1,1,2.33,3
26,19,HISPANIC,FEMALE,11.jpg,1.jpg,2,2,2,AB,2,1,1.25,3
26,19,HISPANIC,FEMALE,40.jpg,38.jpg,1,1,1,AB,1,1,2.37,3
26,19,HISPANIC,FEMALE,35.jpg,22.jpg,2,2,1,AB,1,1,2.61,3
26,19,HISPANIC,FEMALE,31.jpg,31.jpg,1,2,1,AA,1,1,2.7,1
26,19,HISPANIC,FEMALE,8.jpg,47.jpg,2,2,1,AB,2,0,3.08,2
26,19,HISPANIC,FEMALE,43.jpg,43.jpg,2,1,1,AA,1,1,2.96,2
26,19,HISPANIC,FEMALE,29.jpg,27.jpg,2,1,1,AB,2,0,2.54,2
26,19,HISPANIC,FEMALE,46.jpg,21.jpg,2,1,2,AB,2,1,2.39,3
27,18,BANGLADESHI,FEMALE,30.jpg,30.jpg,1,2,2,AA,2,1,4.9,3
27,18,BANGLADESHI,FEMALE,8.jpg,39.jpg,2,2,2,AB,2,1,2.65,2
27,18,BANGLADESHI,FEMALE,44.jpg,44.jpg,1,2,1,AA,1,1,1.75,3
27,18,BANGLADESHI,FEMALE,24.jpg,24.jpg,2,1,2,AA,2,1,2.12,2
27,18,BANGLADESHI,FEMALE,16.jpg,13.jpg,2,2,1,AB,2,0,4.1,3
27,18,BANGLADESHI,FEMALE,45.jpg,45.jpg,1,2,2,AA,2,1,2.89,2
27,18,BANGLADESHI,FEMALE,26.jpg,26.jpg,2,1,1,AA,1,1,4.77,1
27,18,BANGLADESHI,FEMALE,29.jpg,22.jpg,1,2,1,AB,1,1,2.56,3
27,18,BANGLADESHI,FEMALE,35.jpg,35.jpg,2,1,2,AA,2,1,4.28,1
27,18,BANGLADESHI,FEMALE,32.jpg,9.jpg,1,2,1,AB,2,0,3.48,1
27,18,BANGLADESHI,FEMALE,43.jpg,37.jpg,1,2,2,AB,2,1,3.84,3
27,18,BANGLADESHI,FEMALE,6.jpg,6.jpg,2,1,1,AA,1,1,2.36,3
27,18,BANGLADESHI,FEMALE,3.jpg,2.jpg,1,2,2,AB,1,0,4.93,1
27,18,BANGLADESHI,FEMALE,7.jpg,7.jpg,1,2,1,AA,1,1,4.91,1
27,18,BANGLADESHI,FEMALE,14.jpg,28.jpg,1,1,1,AB,1,1,2.49,3
27,18,BANGLADESHI,FEMALE,42.jpg,42.jpg,1,2,2,AA,1,0,4.47,1
27,18,BANGLADESHI,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.22,3
27,18,BANGLADESHI,FEMALE,11.jpg,11.jpg,2,1,2,AA,2,1,2.11,3
27,18,BANGLADESHI,FEMALE,40.jpg,15.jpg,2,1,1,AB,1,1,1.8,3
27,18,BANGLADESHI,FEMALE,36.jpg,10.jpg,1,1,2,AB,2,1,2.15,3
27,18,BANGLADESHI,FEMALE,46.jpg,31.jpg,2,2,2,AB,2,1,3.28,2
27,18,BANGLADESHI,FEMALE,12.jpg,21.jpg,1,1,1,AB,1,1,2.69,3
27,18,BANGLADESHI,FEMALE,4.jpg,4.jpg,1,2,1,AA,1,1,2.13,3
27,18,BANGLADESHI,FEMALE,25.jpg,38.jpg,2,1,2,AB,1,0,2.77,1
27,18,BANGLADESHI,FEMALE,27.jpg,48.jpg,1,1,2,AB,2,1,2.43,3
27,18,BANGLADESHI,FEMALE,41.jpg,41.jpg,2,1,1,AA,2,0,3.7,2
27,18,BANGLADESHI,FEMALE,33.jpg,33.jpg,2,1,2,AA,2,1,2.09,3
27,18,BANGLADESHI,FEMALE,20.jpg,20.jpg,1,2,1,AA,2,0,3.24,1
27,18,BANGLADESHI,FEMALE,17.jpg,19.jpg,2,1,1,AB,1,1,2.62,2
27,18,BANGLADESHI,FEMALE,5.jpg,18.jpg,2,2,1,AB,2,0,3.67,1
27,18,BANGLADESHI,FEMALE,1.jpg,34.jpg,2,1,2,AB,2,1,1.95,2
28,21,ASIAN,MALE,2.jpg,13.jpg,1,1,2,AB,2,1,2.21,3
28,21,ASIAN,MALE,3.jpg,3.jpg,2,1,1,AA,2,0,2.08,2
28,21,ASIAN,MALE,11.jpg,11.jpg,2,1,1,AA,1,1,1.99,3
28,21,ASIAN,MALE,26.jpg,26.jpg,2,1,2,AA,2,1,1.82,3
28,21,ASIAN,MALE,9.jpg,31.jpg,1,1,1,AB,1,1,1.23,3
28,21,ASIAN,MALE,16.jpg,16.jpg,1,2,2,AA,1,0,3.66,2
28,21,ASIAN,MALE,1.jpg,21.jpg,1,1,2,AB,2,1,1.07,2
28,21,ASIAN,MALE,33.jpg,33.jpg,2,1,1,AA,1,1,1.03,3
28,21,ASIAN,MALE,32.jpg,44.jpg,2,1,2,AB,2,1,1.2,3
28,21,ASIAN,MALE,43.jpg,43.jpg,1,2,2,AA,2,1,2.22,3
28,21,ASIAN,MALE,39.jpg,39.jpg,1,2,1,AA,2,0,1.6,3
28,21,ASIAN,MALE,17.jpg,45.jpg,2,2,1,AB,1,1,0.58,3
28,21,ASIAN,MALE,15.jpg,15.jpg,1,2,1,AA,1,1,1.18,2
28,21,ASIAN,MALE,37.jpg,28.jpg,1,2,2,AB,2,1,0.68,3
28,21,ASIAN,MALE,42.jpg,38.jpg,1,1,1,AB,1,1,1.16,3
28,21,ASIAN,MALE,25.jpg,14.jpg,1,2,2,AB,1,0,1.24,3
28,21,ASIAN,MALE,5.jpg,29.jpg,2,2,1,AB,2,0,0.77,3
28,21,ASIAN,MALE,35.jpg,12.jpg,1,2,1,AB,2,0,2.67,2
28,21,ASIAN,MALE,48.jpg,48.jpg,2,1,1,AA,1,1,1.55,3
28,21,ASIAN,MALE,27.jpg,27.jpg,1,2,2,AA,2,1,1.5,3
28,21,ASIAN,MALE,30.jpg,30.jpg,2,1,2,AA,2,1,1.68,3
28,21,ASIAN,MALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.49,3
28,21,ASIAN,MALE,19.jpg,47.jpg,2,2,2,AB,2,1,1.12,3
28,21,ASIAN,MALE,7.jpg,18.jpg,2,2,2,AB,2,1,0.86,3
28,21,ASIAN,MALE,46.jpg,46.jpg,2,1,2,AA,1,0,2.83,3
28,21,ASIAN,MALE,20.jpg,40.jpg,1,2,1,AB,1,1,2.91,1
28,21,ASIAN,MALE,24.jpg,41.jpg,2,1,1,AB,2,0,1.28,3
28,21,ASIAN,MALE,8.jpg,4.jpg,2,1,2,AB,2,1,1.75,3
28,21,ASIAN,MALE,22.jpg,22.jpg,1,2,1,AA,1,1,0.86,2
28,21,ASIAN,MALE,34.jpg,34.jpg,2,1,2,AA,1,0,0.86,1
28,21,ASIAN,MALE,6.jpg,6.jpg,1,2,1,AA,1,1,2.58,3
28,21,ASIAN,MALE,36.jpg,10.jpg,2,1,1,AB,2,0,0.66,3
29,20,HISPANIC,FEMALE,33.jpg,33.jpg,2,1,2,AA,2,1,2.19,2
29,20,HISPANIC,FEMALE,18.jpg,18.jpg,2,1,1,AA,2,0,2.65,1
29,20,HISPANIC,FEMALE,5.jpg,20.jpg,2,2,2,AB,2,1,1.87,2
29,20,HISPANIC,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.23,3
29,20,HISPANIC,FEMALE,27.jpg,35.jpg,2,1,2,AB,2,1,1.29,2
29,20,HISPANIC,FEMALE,7.jpg,16.jpg,1,2,1,AB,1,1,2.45,2
29,20,HISPANIC,FEMALE,40.jpg,40.jpg,1,2,1,AA,1,1,2.79,1
29,20,HISPANIC,FEMALE,37.jpg,37.jpg,1,2,2,AA,2,1,2.34,2
29,20,HISPANIC,FEMALE,1.jpg,31.jpg,1,1,1,AB,2,0,2.18,1
29,20,HISPANIC,FEMALE,47.jpg,25.jpg,1,1,1,AB,1,1,2.58,1
29,20,HISPANIC,FEMALE,28.jpg,11.jpg,1,1,2,AB,2,1,2.71,3
29,20,HISPANIC,FEMALE,43.jpg,43.jpg,1,2,1,AA,1,1,2.68,3
29,20,HISPANIC,FEMALE,42.jpg,6.jpg,2,1,1,AB,1,1,3.81,2
29,20,HISPANIC,FEMALE,13.jpg,13.jpg,2,1,2,AA,2,1,1.87,3
29,20,HISPANIC,FEMALE,9.jpg,22.jpg,1,2,1,AB,1,1,4.26,1
29,20,HISPANIC,FEMALE,15.jpg,15.jpg,2,1,1,AA,1,1,1.62,1
29,20,HISPANIC,FEMALE,29.jpg,29.jpg,2,1,2,AA,2,1,3.15,1
29,20,HISPANIC,FEMALE,44.jpg,17.jpg,2,1,2,AB,1,0,2.14,2
29,20,HISPANIC,FEMALE,4.jpg,38.jpg,2,2,2,AB,2,1,2.63,2
29,20,HISPANIC,FEMALE,3.jpg,46.jpg,2,2,1,AB,1,1,2.19,3
29,20,HISPANIC,FEMALE,36.jpg,48.jpg,2,2,1,AB,1,1,4.23,1
29,20,HISPANIC,FEMALE,30.jpg,30.jpg,2,1,1,AA,1,1,1.71,3
29,20,HISPANIC,FEMALE,10.jpg,10.jpg,2,1,1,AA,1,1,3.64,1
29,20,HISPANIC,FEMALE,8.jpg,8.jpg,1,2,1,AA,1,1,1.65,3
29,20,HISPANIC,FEMALE,32.jpg,34.jpg,1,2,2,AB,2,1,2.82,2
29,20,HISPANIC,FEMALE,14.jpg,21.jpg,2,1,1,AB,1,1,3.35,2
29,20,HISPANIC,FEMALE,12.jpg,39.jpg,1,1,2,AB,2,1,1.5,2
29,20,HISPANIC,FEMALE,2.jpg,2.jpg,1,2,2,AA,2,1,2.07,1
29,20,HISPANIC,FEMALE,24.jpg,24.jpg,2,1,2,AA,2,1,2.73,2
29,20,HISPANIC,FEMALE,19.jpg,19.jpg,1,2,1,AA,1,1,2.11,3
29,20,HISPANIC,FEMALE,26.jpg,45.jpg,1,2,2,AB,2,1,3,3
3,19,TAIWANESE,FEMALE,34.jpg,37.jpg,2,1,2,AB,2,1,2.95,3
3,19,TAIWANESE,FEMALE,1.jpg,1.jpg,1,2,2,AA,2,1,3.42,3
3,19,TAIWANESE,FEMALE,41.jpg,43.jpg,2,1,1,AB,1,1,4.55,2
3,19,TAIWANESE,FEMALE,45.jpg,45.jpg,1,2,2,AA,2,1,3.45,3
3,19,TAIWANESE,FEMALE,5.jpg,13.jpg,1,1,1,AB,1,1,4.4,2
3,19,TAIWANESE,FEMALE,28.jpg,28.jpg,2,1,2,AA,2,1,4.02,3
3,19,TAIWANESE,FEMALE,7.jpg,17.jpg,2,2,1,AB,1,1,5.87,1
3,19,TAIWANESE,FEMALE,25.jpg,25.jpg,1,2,1,AA,1,1,4.06,3
3,19,TAIWANESE,FEMALE,4.jpg,4.jpg,2,1,1,AA,2,0,2.37,1
3,19,TAIWANESE,FEMALE,16.jpg,24.jpg,1,1,2,AB,2,1,1.59,3
3,19,TAIWANESE,FEMALE,3.jpg,11.jpg,2,1,2,AB,1,0,1.74,3
3,19,TAIWANESE,FEMALE,33.jpg,30.jpg,2,2,1,AB,1,1,3.93,2
3,19,TAIWANESE,FEMALE,19.jpg,38.jpg,1,2,2,AB,2,1,3.46,1
3,19,TAIWANESE,FEMALE,6.jpg,47.jpg,1,2,2,AB,2,1,3.03,2
3,19,TAIWANESE,FEMALE,36.jpg,36.jpg,2,1,1,AA,1,1,2.46,2
3,19,TAIWANESE,FEMALE,27.jpg,27.jpg,2,1,1,AA,1,1,2.05,3
3,19,TAIWANESE,FEMALE,12.jpg,29.jpg,1,2,1,AB,1,1,3.99,2
3,19,TAIWANESE,FEMALE,42.jpg,18.jpg,1,2,1,AB,2,0,2.49,1
3,19,TAIWANESE,FEMALE,10.jpg,10.jpg,1,2,1,AA,1,1,1.7,3
3,19,TAIWANESE,FEMALE,46.jpg,46.jpg,1,2,2,AA,2,1,2.15,2
3,19,TAIWANESE,FEMALE,20.jpg,20.jpg,2,1,1,AA,1,1,2.54,1
3,19,TAIWANESE,FEMALE,8.jpg,8.jpg,1,2,1,AA,1,1,2.48,2
3,19,TAIWANESE,FEMALE,15.jpg,35.jpg,2,2,2,AB,2,1,3.17,3
3,19,TAIWANESE,FEMALE,31.jpg,31.jpg,1,2,2,AA,1,0,2.51,1
3,19,TAIWANESE,FEMALE,32.jpg,39.jpg,1,1,1,AB,1,1,2.28,2
3,19,TAIWANESE,FEMALE,44.jpg,44.jpg,2,1,2,AA,2,1,3.32,1
3,19,TAIWANESE,FEMALE,9.jpg,23.jpg,2,1,1,AB,1,1,3.64,2
3,19,TAIWANESE,FEMALE,26.jpg,26.jpg,2,1,2,AA,2,1,3.36,2
3,19,TAIWANESE,FEMALE,14.jpg,14.jpg,2,1,2,AA,2,1,3.2,1
3,19,TAIWANESE,FEMALE,48.jpg,40.jpg,2,2,2,AB,2,1,2.94,1
3,19,TAIWANESE,FEMALE,21.jpg,21.jpg,1,2,1,AA,2,0,4,1
30,20,Mexican,Female,34.jpg,19.jpg,2,2,1,AB,2,0,4.06,2
30,20,Mexican,Female,9.jpg,9.jpg,2,1,2,AA,1,0,2.32,2
30,20,Mexican,Female,25.jpg,38.jpg,2,1,1,AB,1,1,2.78,3
30,20,Mexican,Female,39.jpg,18.jpg,1,2,1,AB,2,0,1.67,1
30,20,Mexican,Female,28.jpg,28.jpg,2,1,1,AA,1,1,2.28,3
30,20,Mexican,Female,1.jpg,46.jpg,2,2,2,AB,1,0,2.55,2
30,20,Mexican,Female,35.jpg,35.jpg,1,2,1,AA,1,1,2.4,2
30,20,Mexican,Female,48.jpg,7.jpg,1,1,1,AB,1,1,2.89,3
30,20,Mexican,Female,24.jpg,37.jpg,2,2,1,AB,1,1,1.95,3
30,20,Mexican,Female,32.jpg,32.jpg,2,1,2,AA,2,1,2.74,1
30,20,Mexican,Female,44.jpg,22.jpg,1,1,2,AB,1,0,2.12,2
30,20,Mexican,Female,20.jpg,20.jpg,1,2,2,AA,1,0,1.58,3
30,20,Mexican,Female,12.jpg,12.jpg,2,1,1,AA,1,1,2.99,3
30,20,Mexican,Female,13.jpg,13.jpg,2,1,2,AA,2,1,2.17,2
30,20,Mexican,Female,14.jpg,31.jpg,2,1,2,AB,1,0,3.72,2
30,20,Mexican,Female,33.jpg,40.jpg,1,2,2,AB,1,0,2.1,3
30,20,Mexican,Female,16.jpg,16.jpg,1,2,1,AA,1,1,2.5,3
30,20,Mexican,Female,5.jpg,8.jpg,2,1,2,AB,2,1,2.29,3
30,20,Mexican,Female,4.jpg,26.jpg,1,1,1,AB,1,1,2.62,3
30,20,Mexican,Female,43.jpg,45.jpg,1,2,2,AB,2,1,3.3,3
30,20,Mexican,Female,41.jpg,41.jpg,2,1,1,AA,1,1,3.07,3
30,20,Mexican,Female,30.jpg,30.jpg,1,2,2,AA,2,1,2.13,3
30,20,Mexican,Female,42.jpg,10.jpg,1,2,1,AB,1,1,2.42,1
30,20,Mexican,Female,21.jpg,21.jpg,2,1,2,AA,2,1,2.65,2
30,20,Mexican,Female,17.jpg,17.jpg,1,2,2,AA,1,0,2.14,1
30,20,Mexican,Female,47.jpg,47.jpg,2,1,1,AA,1,1,2.22,1
30,20,Mexican,Female,36.jpg,3.jpg,2,1,1,AB,1,1,3.33,2
30,20,Mexican,Female,23.jpg,23.jpg,1,2,2,AA,2,1,3.5,3
30,20,Mexican,Female,27.jpg,27.jpg,1,2,1,AA,1,1,3.6,2
30,20,Mexican,Female,15.jpg,15.jpg,1,2,1,AA,1,1,2.11,2
30,20,Mexican,Female,2.jpg,6.jpg,2,2,2,AB,2,1,2.28,2
32,18,MEXICAN,FEMALE,11.jpg,11.jpg,1,2,2,AA,2,1,5.11,2
32,18,MEXICAN,FEMALE,42.jpg,17.jpg,2,1,1,AB,2,0,2.01,2
32,18,MEXICAN,FEMALE,21.jpg,14.jpg,2,1,2,AB,2,1,2.37,2
32,18,MEXICAN,FEMALE,28.jpg,28.jpg,1,2,1,AA,1,1,2.03,3
32,18,MEXICAN,FEMALE,33.jpg,33.jpg,2,1,2,AA,2,1,2.36,2
32,18,MEXICAN,FEMALE,1.jpg,27.jpg,1,2,2,AB,2,1,2.55,2
32,18,MEXICAN,FEMALE,32.jpg,32.jpg,2,1,1,AA,2,0,2.64,2
32,18,MEXICAN,FEMALE,30.jpg,30.jpg,2,1,1,AA,1,1,3.06,2
32,18,MEXICAN,FEMALE,12.jpg,25.jpg,1,1,2,AB,2,1,1.81,3
32,18,MEXICAN,FEMALE,9.jpg,9.jpg,2,1,2,AA,2,1,2.85,3
32,18,MEXICAN,FEMALE,15.jpg,15.jpg,1,2,1,AA,1,1,1.58,3
32,18,MEXICAN,FEMALE,41.jpg,38.jpg,2,1,2,AB,2,1,3.01,2
32,18,MEXICAN,FEMALE,44.jpg,3.jpg,1,2,1,AB,2,0,1.93,1
32,18,MEXICAN,FEMALE,4.jpg,24.jpg,1,1,1,AB,2,0,2.27,3
32,18,MEXICAN,FEMALE,2.jpg,34.jpg,1,2,1,AB,1,1,1.95,2
32,18,MEXICAN,FEMALE,35.jpg,35.jpg,1,2,2,AA,1,0,2.98,1
32,18,MEXICAN,FEMALE,6.jpg,6.jpg,2,1,2,AA,2,1,3.54,1
32,18,MEXICAN,FEMALE,43.jpg,29.jpg,1,2,2,AB,2,1,1.34,3
32,18,MEXICAN,FEMALE,40.jpg,23.jpg,1,1,1,AB,1,1,1.39,3
32,18,MEXICAN,FEMALE,19.jpg,19.jpg,2,1,2,AA,2,1,1.4,3
32,18,MEXICAN,FEMALE,18.jpg,48.jpg,2,2,2,AB,2,1,1.82,3
32,18,MEXICAN,FEMALE,47.jpg,47.jpg,2,1,1,AA,2,0,2.09,3
32,18,MEXICAN,FEMALE,45.jpg,36.jpg,2,1,1,AB,1,1,1.96,3
32,18,MEXICAN,FEMALE,16.jpg,7.jpg,2,2,2,AB,2,1,2.43,2
32,18,MEXICAN,FEMALE,39.jpg,46.jpg,2,2,1,AB,1,1,2.48,1
32,18,MEXICAN,FEMALE,20.jpg,20.jpg,2,1,1,AA,2,0,2.55,1
32,18,MEXICAN,FEMALE,37.jpg,37.jpg,1,2,1,AA,1,1,2.82,1
32,18,MEXICAN,FEMALE,13.jpg,31.jpg,2,2,1,AB,1,1,2.3,3
32,18,MEXICAN,FEMALE,22.jpg,10.jpg,1,1,2,AB,2,1,2.58,2
32,18,MEXICAN,FEMALE,5.jpg,5.jpg,1,2,1,AA,1,1,3.02,2
32,18,MEXICAN,FEMALE,26.jpg,26.jpg,1,2,2,AA,2,1,1.95,3
33,20,Asian,fF,48.jpg,48.jpg,1,2,1,AA,2,0,2.96,1
33,20,Asian,fF,30.jpg,2.jpg,1,2,1,AB,1,1,1.29,3
33,20,Asian,fF,34.jpg,4.jpg,1,2,1,AB,2,0,2.34,3
33,20,Asian,fF,16.jpg,25.jpg,2,2,2,AB,2,1,1.64,3
33,20,Asian,fF,7.jpg,15.jpg,1,2,2,AB,2,1,3.8,2
33,20,Asian,fF,42.jpg,42.jpg,1,2,2,AA,2,1,4.72,2
33,20,Asian,fF,24.jpg,24.jpg,2,1,2,AA,2,1,1.76,2
33,20,Asian,fF,10.jpg,36.jpg,2,1,1,AB,2,0,3.18,1
33,20,Asian,fF,21.jpg,1.jpg,2,2,1,AB,1,1,3.41,1
33,20,Asian,fF,22.jpg,22.jpg,2,1,1,AA,1,1,1.15,3
33,20,Asian,fF,3.jpg,37.jpg,2,2,1,AB,1,1,2.08,3
33,20,Asian,fF,29.jpg,29.jpg,2,1,2,AA,2,1,3,2
33,20,Asian,fF,32.jpg,44.jpg,1,1,1,AB,2,0,3.23,2
33,20,Asian,fF,14.jpg,14.jpg,2,1,2,AA,1,0,4.02,3
33,20,Asian,fF,20.jpg,20.jpg,2,1,1,AA,2,0,2.61,1
33,20,Asian,fF,28.jpg,26.jpg,1,2,2,AB,2,1,1.93,3
33,20,Asian,fF,13.jpg,13.jpg,2,1,1,AA,1,1,2.95,3
33,20,Asian,fF,46.jpg,46.jpg,2,1,1,AA,1,1,3.44,2
33,20,Asian,fF,38.jpg,5.jpg,2,1,2,AB,2,1,1.8,3
33,20,Asian,fF,6.jpg,6.jpg,1,2,1,AA,1,1,2.21,2
33,20,Asian,fF,12.jpg,18.jpg,1,1,2,AB,2,1,2.61,3
33,20,Asian,fF,19.jpg,19.jpg,1,2,1,AA,1,1,1.57,3
33,20,Asian,fF,9.jpg,9.jpg,1,2,1,AA,1,1,1.96,3
33,20,Asian,fF,39.jpg,8.jpg,2,1,1,AB,2,0,2.73,1
33,20,Asian,fF,23.jpg,33.jpg,2,1,2,AB,2,1,3.3,1
33,20,Asian,fF,17.jpg,17.jpg,2,1,2,AA,2,1,2.14,3
33,20,Asian,fF,31.jpg,31.jpg,1,2,2,AA,2,1,2.58,3
33,20,Asian,fF,11.jpg,47.jpg,1,1,1,AB,1,1,1.25,3
33,20,Asian,fF,43.jpg,41.jpg,1,1,2,AB,1,0,1.41,2
33,20,Asian,fF,40.jpg,40.jpg,1,2,2,AA,2,1,1.68,3
33,20,Asian,fF,45.jpg,45.jpg,1,2,2,AA,2,1,2.43,3
33,20,Asian,fF,27.jpg,35.jpg,2,2,2,AB,2,1,3.39,2
34,18,KOREAN,FEMALE,11.jpg,11.jpg,2,1,2,AA,1,0,4.32,2
34,18,KOREAN,FEMALE,21.jpg,23.jpg,1,2,1,AB,1,1,2.35,3
34,18,KOREAN,FEMALE,2.jpg,2.jpg,2,1,2,AA,2,1,2.83,3
34,18,KOREAN,FEMALE,36.jpg,36.jpg,1,2,2,AA,2,1,2.52,3
34,18,KOREAN,FEMALE,10.jpg,16.jpg,2,1,1,AB,1,1,2.47,3
34,18,KOREAN,FEMALE,30.jpg,40.jpg,1,1,2,AB,2,1,1.71,3
34,18,KOREAN,FEMALE,31.jpg,31.jpg,1,2,2,AA,2,1,1.33,3
34,18,KOREAN,FEMALE,4.jpg,4.jpg,1,2,2,AA,1,0,2.45,2
34,18,KOREAN,FEMALE,19.jpg,19.jpg,1,2,1,AA,1,1,1.9,3
34,18,KOREAN,FEMALE,35.jpg,35.jpg,1,2,1,AA,2,0,1.92,2
34,18,KOREAN,FEMALE,46.jpg,12.jpg,1,2,1,AB,2,0,2.88,1
34,18,KOREAN,FEMALE,17.jpg,17.jpg,1,2,1,AA,1,1,2.95,1
34,18,KOREAN,FEMALE,25.jpg,25.jpg,1,2,2,AA,2,1,2.98,2
34,18,KOREAN,FEMALE,48.jpg,48.jpg,2,1,2,AA,2,1,2.87,1
34,18,KOREAN,FEMALE,26.jpg,26.jpg,1,2,1,AA,1,1,3.76,3
34,18,KOREAN,FEMALE,15.jpg,15.jpg,2,1,1,AA,1,1,1.33,3
34,18,KOREAN,FEMALE,45.jpg,42.jpg,1,2,2,AB,2,1,2.86,2
34,18,KOREAN,FEMALE,29.jpg,39.jpg,1,1,1,AB,1,1,2.06,3
34,18,KOREAN,FEMALE,38.jpg,8.jpg,2,2,1,AB,1,1,1.73,3
34,18,KOREAN,FEMALE,37.jpg,41.jpg,2,1,2,AB,1,0,3.55,2
34,18,KOREAN,FEMALE,9.jpg,7.jpg,2,2,2,AB,2,1,3.74,2
34,18,KOREAN,FEMALE,20.jpg,27.jpg,1,1,2,AB,2,1,4.44,2
34,18,KOREAN,FEMALE,13.jpg,43.jpg,1,1,1,AB,1,1,2.9,3
34,18,KOREAN,FEMALE,22.jpg,1.jpg,2,1,1,AB,1,1,3.13,3
34,18,KOREAN,FEMALE,34.jpg,34.jpg,2,1,1,AA,1,1,3.29,3
34,18,KOREAN,FEMALE,33.jpg,33.jpg,2,1,2,AA,2,1,2.01,3
